FirstName;Initials;Lastname;Username;Email;StreetAddress;City;ZipCode;Country;Department;Password;Telephone;JobTitle
Max;MF;Pane;Max.Pane;Max.Pane@prime.pri;Bahnhofstrasse 8;Bern;3000;Switzerland;IT;Q+/7_]Tc;44123456780;Engineer
Piers;PB;Dodge;Piers.Dodge;Piers.Dodge@prime.pri;Bahnhofstrasse 8;Bern;3000;Switzerland;Marketing;RW-cn3N);44123456781;Manager
Kylie;KD;Davidson;Kylie.Davidson;Kylie.Davidson@prime.pri;Bahnhofstrasse 8;Bern;3000;Switzerland;IT;3VKr2.Wm;44123456782;Engineer
Richard;RG;Grant;Richard.Grant;Richard.Grant@prime.pri;Bahnhofstrasse 8;Bern;3000;Switzerland;Marketing;)N3ZYJvS;44123456783;Teamleader
Boris;BC;Jones;Boris.Jones;Boris.Jones@prime.pri;Bahnhofstrasse 8;Bern;3000;Switzerland;IT;9ZesQ]pq;44123456784;Engineer
Nicholas;NM;Murray;Nicholas.Murray;Nicholas.Murray@prime.pri;Bahnhofstrasse 8;Luzern;6000;Switzerland;IT;KX*rB72p;44123456785;Manager
Leonard;LC;Clark;Leonard.Clark;Leonard.Clark@prime.pri;Bahnhofstrasse 8;Luzern;6000;Switzerland;IT;AJ+(}c3$;44123456786;Engineer
Ruth;RD;Dickens;Ruth.Dickens;Ruth.Dickens@prime.pri;Bahnhofstrasse 8;Luzern;6000;Switzerland;Logistics;Jgv4{Bb$;44123456787;Manager
Jonathan;JF;Fisher;Jonathan.Fisher;Johnathan.Fisher@prime.pri;Bahnhofstrasse 8;Luzern;6000;Switzerland;IT;u*PQJAx5;44123456788;Engineer
Grace;GR;Rees;Grace.Rees;Grace.Rees@prime.pri;Bahnhofstrasse 8;Luzern;6000;Switzerland;Logistics;w([6p&Kt;44123456789;Manager